S'active si E05>= condition de E05,,,,condition = NEW  , ,E31,,,Évaluez la fréquence et l'intensité de l'énoncé : votre enfant calque les désirs et les paroles de l’autre parent. ,, ,,,3,,E4A,Nulle / Très faible / Faible / Moyenne / Élevé / Très élevé / S.O.,4,12,50%,50%,0%, 6 , 6 , -   ,"H: Rôle actif, Réponse au CC, r",,,,,,,,, ,,, ,,,, , , , , , , , , , , , , , , , , , ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S'active si E04>= condition de E04,,,,condition = NEW  , ,E32,,,"Dans quelle mesure cet énoncé s'applique à votre situation ? Votre enfant vous accuse de mentir, de voler, etc.",, ,,,2,,E4A,Nulle / Très faible / Faible / Moyenne / Élevé / Très élevé / S.O.,4,8,0%,50%,50%, -   , 4 , 4 ,"H: Rôle actif, Réponse au CC, r",,,,,,,,, ,,, ,,,, , , , , , , , , , , , , , , , , , ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,E33,,,"Dans quelle mesure cet énoncé s'applique à votre situation ? Votre enfant vous reproche de ne pas le respecter (choix, besoins, désirs, rythme, etc.)",,>=3,3,,3,,E4A,Nulle / Très faible / Faible / Moyenne / Élevé / Très élevé / S.O.,4,12,0%,0%,100%, -   , -   , 12 ,"H: Rôle actif, Réponse au CC, r",,,,,,,,, ,,, ,,,, , , , , , , , , , , , , , , , , , ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sq1 (s'active si E33>=condition),,,, ,E33a,,,Dans quelle mesure cet énoncé s'applique à votre situation ? Votre enfant a déjà demandé à changer les termes de la garde afin de passer plus de temps chez l’autre parent,,sq1,,,2,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,4,8,100%,0%,0%, 8 , -   , -   ,"H: Rôle actif, Réponse au CC, r",,,,,,,,, ,,, ,,,, , , , , , , , , , , , , , , , , , ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sq1 (s'active si E33>=condition),,,, ,E33b,,,"Dans quelle mesure cet énoncé s'applique à votre situation ? Votre enfant vous a déjà annoncé qu’à 12 ou 14 ans, il ou elle pourrait choisir les modalités de garde et vivre là où bon lui semble",,sq1,,,3,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,2,6,100%,0%,0%, 6 , -   , -   ,"H: Rôle actif, Réponse au CC, r",,,,,,,,, ,,, ,,,, , , , , , , , , , , , , , , , , , ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"S'active si B11c est à ""non"" ou ""oui, mais lien fragile"")",,,,, ,E34,,,"Dans quelle mesure cet énoncé s'applique à votre situation? Votre enfant vous a bloqué des réseaux sociaux (cell/texto, messenger, instagram). ",, ,,,3,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,0,0,100%,0%,0%, -   , -   , -   ,"H: Rôle actif, Réponse au CC, r",,,,,,,,,🔶,mobilisation / notion de rejet actif ou rejet passif ,,🔴,référence CAP ? ,mobilisation / notion de rejet actif ou rejet passif ,, , , , , , , , , , , , , , , , , , ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"S'active si B11c est à ""non"" ou ""oui, mais lien fragile"")",,,,, ,E35,,,"Dans quelle mesure diriez-vous que votre enfant refuse les contacts avec votre famille élargie (grands-parents, cousin.es, etc.)",,Diff | sq1>=3,3,,1,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,4,4,100%,0%,0%, 4 , -   , -   ,"H: Rôle actif, Réponse au CC, r",,,,,,Diff,,, ,,, ,,,, , , , , , , , , , , , , , , , , , ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sq1 (s'active si E35>=condition),,,,,E35a,,,Comment était la relation avec la famille élargie avant la séparation?,,Différentiel,,,1,,E2A,Excellente / Très bonne / Bonne / Moyenne / Faible / Mauvaise / S.O.   ,,,,,,, -   , -   ,"H: Rôle actif, Réponse au CC, r",,,,,,Diff,,,,,,🔴 ATTN : déf. AP,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,E36,,,Votre enfant présente-il / elle des troubles psychosomatiques en ce moment?,,si oui,,,0,,O/N,,,,0%,0%,0%, -   , -   , -   ,"H: Rôle actif, Réponse au CC, r",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sq1 (s'active si E36>=condition),,,,,E36a,,,Quelles sont les manifestations ou troubles psychosomatiques présents chez votre enfant et à quelle fréquence?,"automutilation
anxiété
dépresssion
idéation suicidaire
insomnie
isolement et difficulté à socialiser
trouble de l'opposition
trouble alimentaire
Aucune de ces réponses
autres (veuillez spécifier)","sq1, Différentiel",,,0,,"choix
multiples + E1A",Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,,,0%,100%,0%, -   , -   , -   ,"H: Rôle actif, Réponse au CC, r",,,,,,Diff,,,🔶,"Infos de base pour expliquer que les CSS, CL et les dynamiques d’AP amène des manifestations et symptômes psychosomatiques : À surveiller / Invitation à consulter un professionnel de la santé (TS / Psychologue)  ",,🔴,,"R/R final : Mise en garde sur le changement / évolution des symptomes psychosomatiques. 

Importance d'être attentif aux troubles / signes psychosomatique et faire la différence entre un trouble de l'opposition (en temps normal) et un TO en situation de conflit de loyauté / dynamique d'AP  // réf : comprendre les troubles d'opposition :  https://www.lesoleil.com/2016/09/28/trouble-de-lopposition-un-expert-denonce-le-surdiagnostic-620947d598baa11763bf0264d5dd713d 


ATTN : idéation suicidaire = consulter un·e professionnel·le de la santé mentale (psychologue ou pédopsychologue ou pédopsychiatre) ",, , , , , , , , , , , , , , , , , , ,0,,104, 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sq1 (s'active si E36>=condition),,,,,E36b,,,Lesquelles de ces manifestations étaient déjà apparentes avant la séparation et à quelle fréquence?,"automutilation
anxiété
dépresssion
idéation suicidaire
insomnie
isolement et difficulté à socialiser
trouble de l'opposition
trouble alimentaire
Aucune de ces réponses
autres (veuillez spécifier)","sq1, Différentiel",,,0,,"choix
multiples + E1A",Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,,,N / A,N / A,N / A,,,,"H: Rôle actif, Réponse au CC, r",,,,,,Diff,,,,,,,,,,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,392,C,E,V,136,166,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,35%,42%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"PCR
Questionnaire B",,,,,,,,,,,,,,,,,,,,,"C: Chantage affectif, loyauté, manipulation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,??? Intensité , réactions aux cpts de l'enfant si réponse est positive et incidence élevée ,PCR17,,,"Au retour d’un séjour chez l’autre parent, votre enfant est agressif envers vous et vous accable de reproches. Comment réagissez-vous ?","Je reste calme, mais je ne me laisse pas insulter par mon enfant 
Je l'envoie réfléchir et lui demande de revenir lorsqu'il sera calme
J'impose des conséquences pour corriger le comportement inadéquat de mon enfant 
Je suis en colère contre l'autre parent car je sais que le reproche vient de lui et non de mon enfant. Et je le signifie à mon enfant.  
Aucune de ces réponses ", ,,,0,,choix multiples,"Je ne me laisse pas insulter par mon enfant 

Je l'envoie réfléchir et lui demande de revenir lorsqu'il sera calme

J'impose des conséquences pour corriger le comportement inadéquat de mon enfant 

Je suis d'abord en colère et je me calme ensuite 

Je suis en colère contre l'autre parent car je sais que le reproche vient de lui et non de mon enfant. Et je le signifie à mon enfant.",,,100%,0%,0%, -   , -   , -   ,D: Dénigrement,,,,,,,,Qualitatif,🔶,Info / éducation : normal pour l'enfant de revenir chargé si l'enfant est exposé à un conflit  ,, ,,,, , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,??? Intensité ,,PCR18,,,"Si votre enfant vous accuse de mentir, de voler l'argent de l'autre parent, etc. Comment réagissez-vous ? "," - Vous tentez de le raisonner et vous vous justifiez - Vous faites valoir que l'autre parent lui a menti - Vous êtes blessé·e, vous êtes émotif ou émotive - Aucune de ces réponses ", ,,,0,,choix multiples,"Vous tentez de le raisonner et vous vous justifiez 

Vous faites valoir que l'autre parent lui a menti 

Vous êtes blessé·e, vous êtes émotif uo émotive 


",,,100%,0%,0%, -   , -   , -   ,D: Dénigrement,,,,,,,,Qualitatif,🔶,"Info / éducation ADR ici ?    
Référence : Méthode ADR du CAP : se référer à la méthode ADR ",, ,,"Info / éducation ADR ici ?    
Référence : Méthode ADR du CAP ",, , , , , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q active =1,,Total par catégorie (F*I),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"Questionnaire 
NOUVEAU CONJOINT (NC)",NC01,,,Dans quelle mesure êtes-vous d'acord avec l'énoncé suivant ? Le nouveau ou nouvelle conjoint·e joue un rôle de confident·e auprès de votre enfant ?,,>=3,3,,1,,E3A,"Pas du tout d’accord / Pas d’accord / Ni d’accord, ni pas d’accord / Partiellement d’accord / D’accord / Tout à fait d’accord / S.O.",10,10,100%,0%,0%, 10 , -   , -   ,A:Alliance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sq1 (s'active si NC01>=condition),,,,,NC01a,,,Dans quelle mesure cette relation de confident.e vous apparaît être malsaine?,,sq1,,,2,,E4A,Nulle / Très faible / Faible / Moyenne / Élevé / Très élevé / S.O.,10,20,0%,100%,0%, -   , 20 , -   ,A:Alliance,,,,,,,,,🔶,"Une forte et belle complicité entre votre enfant et le nouveau ou nouvelle conjoint·e peut-être très positive si elle n'interfère pas avec votre relation avec votre enfant. Si la complicité entre votre enfant et le nouveau ou nouvelle conjoint·e existe et se déploie au détriment de votre relation avec votre enfant, faites-vous aider par un.e professionnel·le (TS / psychologue), une autorité morale neutre qui permettra aux deux relations de co-exister. ",,🔴,,"Une forte et belle complicité entre votre enfant et le nouveau ou nouvelle conjoint·e peut-être très positive si elle n'interfère pas avec votre relation avec votre enfant. Si la complicité entre votre enfant et le nouveau ou nouvelle conjoint·e existe et se déploie au détriment de votre relation avec votre enfant, faites-vous aider par un.e professionnel·le (TS / psychologue), une autorité morale neutre qui permettra aux deux relations de co-exister. ",,,,,,,,,,,,,,,,,,,,1,1,30, 15.0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC02,,,Dans quelle mesure cet énoncé s'applique à votre situation? Le nouveau ou nouvelle conjoint·e laisse entendre à votre enfant qu’il ou elle n’est pas en sécurité avec vous.,,,,,2,,E4A,Nulle / Très faible / Faible / Moyenne / Élevé / Très élevé / S.O.,10,20,50%,0%,50%, 10 , -   , 10 ,B:Altération/dévoiement de la réalité,,,,,,,,,🔶,"exposer ce que ça veut dire / impact sur l'enfant / importance de sécuriser l'enfant 
importantce d'intervenir ou non 
quelques conseils de base 

important de faire la différence entre une réelle perception de danger chez l'enfant et un message indirect de l'autre parent que l'enfant reprend à son compte. Important de différencier également l'emprise chez un enfant entre recracher les paroles de l'autre parent et l'enfant reprend à son compte le message (rejet actif) Sentiment d'insécurité induit par l'autre parent ? Un accompagnement ou un support psychologique serait ",,🔴,,important de faire la différence entre une réelle perception de danger chez l'enfant et un message indirect de l'autre parent que l'enfant reprend à son compte. Important de différencier également l'emprise chez un enfant entre recracher les paroles de l'autre parent et l'enfant reprend à son compte le message (rejet actif) Sentiment d'insécurité induit par l'autre parent ? Un accompagnement ou un support psychologique serait ,,,,,,,,,,,,,,,,,,,,1,1,20, 20.0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC03,,,"Dans quelle mesure le nouveau ou nouvelle conjoint·e vous ignore lorsqu’il vous croise à l’école, lors des changements de garde ou lors d'événements sportifs?",,,,,1,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,7,7,100%,0%,0%, 7 , -   , -   ,"C: Chantage affectif, loyauté, manipulation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7, 7.0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC04,,,Dans quelle mesure arrive-t-il que le nouveau ou nouvelle conjoint·e vous critique ou dénigre vos compétences parentales devant votre enfant ?,,,,,3,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,4,12,0%,0%,100%, -   , -   , 12 ,D: Dénigrement,,,,,,,,,,,,🔴,,sape l'autorité parentale ,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC05,,,"Dans quelle mesure le nouveau ou nouvelle conjoint·e dénigre vos compétences parentales par texto, courriel ou autres?",,,,,3,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,7,21,0%,0%,100%, -   , -   , 21 ,D: Dénigrement,,,,,,,,,,,,🔴,,"Semble se substituer à l'autorité parentale. Et dénigre votre autorité parentale aux yeu de votre enfant aussi ? Recommandations : ouvrir dialogue avec le coparent et envisager une médiation familiale avec le coparent et le nouveau ou nouvelle conjoint·e  
Recommandations : communication non violente, éviter les déclencheurs, s'assurer que le dialogue reste ouvert pour le bien des enfants. ",,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC06,,,Évaluez l'intensité de l'énoncé : le nouveau ou nouvelle conjoint·e dénigre ouvertement votre nouvelle famille devant votre enfant (nouveau conjoint + enfants nés ou non d’une nouvelle union),,,,,3,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,0,0,0%,0%,100%, -   , -   , -   ,D: Dénigrement,,,,,,,,,,,,🔴,,"ATTN : insécurise l'enfant 
Important de faire un retour avec l'enfant … ",,,,,,,,,,,,,,,,,,,,1,1,33, 11.0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC07,,,"Dans quelle mesure cet énoncé s'applique à votre situation? Il arrive que le nouveau ou nouvelle conjoint·e apporte des changements à l’horaire de garde (se substituant à l'autorité de l'autre parent) sans vous consulter au préalable, et sans votre autorisation.",,,,,2,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,0,0,100%,0%,0%, -   , -   , -   ,E: Interférence temps et/ou communication,,,,,,,,,,,,🔴,,"Semble se substituer à l'autorité parentale. Recommandations : ouvrir dialogue avec le coparent et envisager une médiation familiale avec le coparent et le nouveau ou nouvelle conjoint·e  
Recommandations : communication non violente, éviter les déclencheurs, s'assurer que le dialogue reste ouvert pour le bien des enfants. ",,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC08,,,Dans quelle mesure cet énoncé s'applique à votre situation? Le nouveau ou nouvelle conjoint·e organise des activités sur votre temps de garde?,,,,,2,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,10,20,100%,0%,0%, 20 , -   , -   ,E: Interférence temps et/ou communication,,,,,,,,,,,,🔴,,"Semble se substituer à l'autorité parentale. Recommandations : ouvrir dialogue avec le coparent et envisager une médiation familiale avec le coparent et le nouveau ou nouvelle conjoint·e  
Recommandations : communication non violente, éviter les déclencheurs, s'assurer que le dialogue reste ouvert pour le bien des enfants. ",,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC09,,,"Dans quelle mesure cet énoncé s'applique à votre situation? Le nouveau ou nouvelle conjoint·e se présente à la sortie des classes, au service de garde ou à la garderie sur votre temps de garde",,,,,2,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,7,14,100%,0%,0%, 14 , -   , -   ,E: Interférence temps et/ou communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC10,,,"Lorsque vous appelez votre enfant chez l'autre parent, arrive-t-il que le nouveau ou nouvelle conjoint·e interfère, écoute ou écourte vos conversations téléphoniques avec votre enfant ?",,,,,2,,E1A,Jamais / Rarement / Parfois / Régulièrement / Souvent / Toujours / S.O.,7,14,100%,0%,0%, 14 , -   , -   ,E: Interférence temps et/ou communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC11,,,"Dans quelle mesure le nouveau ou nouvelle conjoint·e est responsable de la logistique familiale : communication scolaire, rendez-vous médicaux, etc.?",,,,,2,,E4A,Nulle / Très faible / Faible / Moyenne / Élevé / Très élevé / S.O.,10,20,100%,0%,0%, 20 , -   , -   ,E: Interférence temps et/ou communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC12,,,Évaluez la fréquence et l'intensité de l'énoncé : le nouveau ou nouvelle conjoint·e impose sa présence en appelant (ou en textant) régulièrement votre enfant durant votre temps de garde. ,,,,,3,,E5A,Au besoin / 1 x semaine / 3 x semaine / + de 5 x semaine / tous les jours / +sieurs x par jour / S.O.,4,8,100%,0%,0%, 8 , -   , -   ,E: Interférence temps et/ou communication,,,,,,,,,,,,🔴,,"À surveiller, car : selon fréquence, possible alliance entre nouveau ou nouvelle conjoint·e et votre enfant. Important de comprendre la nature de la relation. Si relation fusionnelle qui met l'équilibre de l'enfant à risque … le besoin pour l'enfant de se poser  / principe de base / pas trouvé d'ouvrages sc. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC13,,,"Dans quelle mesure le nouveau ou nouvelle conjoint·e interdit aux personnes gravitant autour de l’enfant (professeurs, éducateurs, medecins, entraîneurs, etc.) de vous communiquer de l'information au sujet de votre enfant?",,,,,3,,E4A,Nulle / Très faible / Faible / Moyenne / Élevé / Très élevé / S.O.,7,21,100%,0%,0%, 21 , -   , -   ,E: Interférence temps et/ou communication,,,,,,,,,,,,🔴 ATTN : déf. AP,,,,,,,,,,,,,,,,,,,,,,1,1,97, 16.2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC14,,,Dans quelle mesure cet énoncé s'applique à votre situation? Le nouveau ou nouvelle conjoint·e demande à votre enfant de l'appeler maman ou papa ?,,,,,2,,E3A,"Pas du tout d’accord / Pas d’accord / Ni d’accord, ni pas d’accord / Partiellement d’accord / D’accord / Tout à fait d’accord / S.O.",2,4,0%,0%,100%, -   , -   , 4 ,F: Interférence lien affectif ou symbolique,,,,,,,,,,,,,,je n'ai pas trouvé d'ouvrages sc. concernant le lien symblique ou la fragilisation du lien parent-enfant … juste des articles / blogues et plein de nuances. ,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,NC15,,,Dans quelle mesure cet énoncé s'applique à votre situation? Votre relation avec votre enfant est fragilisée depuis l'arrivée du nouveau ou nouvelle conjoint·e?,,,,,2,,E3A,"Pas du tout d’accord / Pas d’accord / Ni d’accord, ni pas d’accord / Partiellement d’accord / D’accord / Tout à fait d’accord / S.O.",7,14,0%,100%,0%, -   , 14 , -   ,F: Interférence lien affectif ou symbolique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,18, 9.0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"intensité 2 si âge (B02) >= 11 ans;
Intensité 3 si âge (B02) < 11 ans",,,intensité 2 >= 11 ans; 3 < 11 ans,NC16,,,Dans quelle mesure cet énoncé s'applique à votre situation? Le nouveau ou nouvelle conjoint·e vous demande de respecter les désirs et choix de votre enfant.,,,,,2,3,E3A,"Pas du tout d’accord / Pas d’accord / Ni d’accord, ni pas d’accord / Partiellement d’accord / D’accord / Tout à fait d’accord / S.O.",10,30,0%,0%,100%, -   , -   , 30 ,"H: Rôle actif, Réponse au CC, r",,,,,,,,,,,,🔴 ATTN : déf. AP,,,,,,,,,,,,,,,,,,,,,,1,1,30, 30.0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,235,,,,124,34,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,671,,,,53%,14%,33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,906,,,,441,260.5,190.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,49%,29%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"Pour des fins statistiques*(Mettre note pour encourager les gens à répondre : En y répondant, il contribue à la recherche et à l'écriture de publications qui seront des moteurs de changement.",B09,,,"Êtes-vous en processus juridique actuellement ? 

","- Non, je ne le suis pas
- Oui -- Médiation 
- Oui -- Tribunal droit de la famille  (ex.: Cour supérieure au Québec)
- Oui -- Tribunal de la jeunesse (ex.: DPJ au Québec) 
- Autre ",,,,0,,Choix de réponses,,,,n/a,n/a,n/a,,,,N / A,,,,,,,,,🔶,,,,,,,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,B10,,,"Quelles sont les modalités de garde des enfants aujourd'hui ?

","- Garde partagée (ou garde dite alternée) 
- Garde exclusive pour vous 
- Garde exclusive pour l'autre parent 
- Aucune garde établie 
- Accès supervisés pour vous
- Accès supervisés pour l'autre parent 
- Autre ",,,,0,,Choix de réponses,,,,n/a,n/a,n/a,,,,N / A,,,,,,,,,,,,,,,,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,B10a,,,"Si vous avez répondu garde partagée (ou garde dite alternée), dans quelle proportion avez-vous la garde ? 

","- 50% / 50% 
- Plus de 50% pour vous 
- Moins de 40% pour vous  
- Autre (veuillez préciser) ",sq1,,,0,,Choix de réponses,,,,n/a,n/a,n/a,,,,N / A,,,,,,,,,,,,,,,,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,N / A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
